### DATA:
#
# 1093
#      Q             I(Q)           Error     
2.06611709E-01  6.38509407E+01  2.95961294E-02
2.06999713E-01  6.38844986E+01  2.95538604E-02
2.07387716E-01  6.38651810E+01  2.94953734E-02
2.07775719E-01  6.38314590E+01  2.94399522E-02
2.08163722E-01  6.38161316E+01  2.93875132E-02
2.08551725E-01  6.38141556E+01  2.93411072E-02
2.08939729E-01  6.38159180E+01  2.94027720E-02
2.09327732E-01  6.38235054E+01  2.95286719E-02
2.09715735E-01  6.38189812E+01  2.96035502E-02
2.10103738E-01  6.38274155E+01  2.96651535E-02
2.10491741E-01  6.37747993E+01  2.96945572E-02
2.10879745E-01  6.38699570E+01  2.97618899E-02
2.11267748E-01  6.38236694E+01  2.97733303E-02
2.11655751E-01  6.37809830E+01  2.97848769E-02
2.12043754E-01  6.38010674E+01  2.98171584E-02
2.12431757E-01  6.38018913E+01  2.98349168E-02
2.12819761E-01  6.37992554E+01  2.98503004E-02
2.13207764E-01  6.37289619E+01  2.98414640E-02
2.13595767E-01  6.37251778E+01  2.98546609E-02
2.13983770E-01  6.36923141E+01  2.98627913E-02
2.14371774E-01  6.36124458E+01  2.98458226E-02
2.14759777E-01  6.36742058E+01  2.98699643E-02
2.15147780E-01  6.36240044E+01  2.98581775E-02
2.15535783E-01  6.36554642E+01  2.98791789E-02
2.15923786E-01  6.36089592E+01  2.97628976E-02
2.16311790E-01  6.35481186E+01  2.95686685E-02
2.16699793E-01  6.35324478E+01  2.94387676E-02
2.17087796E-01  6.34758835E+01  2.93284021E-02
2.17475799E-01  6.34211044E+01  2.92327553E-02
2.17863802E-01  6.34463081E+01  2.91568525E-02
2.18251806E-01  6.33758850E+01  2.90485919E-02
2.18639809E-01  6.33338318E+01  2.89604850E-02
2.19027812E-01  6.33024406E+01  2.88720336E-02
2.19415815E-01  6.32907639E+01  2.88014207E-02
2.19803818E-01  6.32169800E+01  2.87279841E-02
2.20191822E-01  6.32218437E+01  2.86839493E-02
2.20579825E-01  6.32042542E+01  2.86371205E-02
2.20967828E-01  6.32016830E+01  2.85896696E-02
2.21355831E-01  6.31777039E+01  2.85291877E-02
2.21743835E-01  6.31759224E+01  2.84853838E-02
2.22131838E-01  6.31771660E+01  2.84468029E-02
2.22519841E-01  6.31183662E+01  2.83888243E-02
2.22907844E-01  6.30818176E+01  2.83414982E-02
2.23295847E-01  6.30766106E+01  2.82977466E-02
2.23683851E-01  6.30650749E+01  2.82541029E-02
2.24071854E-01  6.30254707E+01  2.82156877E-02
2.24459857E-01  6.30193672E+01  2.81995870E-02
2.24847860E-01  6.29449539E+01  2.81648841E-02
2.25235863E-01  6.29662399E+01  2.81536337E-02
2.25623867E-01  6.29583435E+01  2.81188190E-02
2.26011870E-01  6.29683952E+01  2.80854702E-02
2.26399873E-01  6.29400253E+01  2.80443020E-02
2.26787876E-01  6.29206009E+01  2.80070752E-02
2.27175879E-01  6.28829536E+01  2.79626343E-02
2.27563883E-01  6.28522949E+01  2.79203262E-02
2.27951886E-01  6.28548164E+01  2.78889127E-02
2.28339889E-01  6.28137283E+01  2.78458036E-02
2.28727892E-01  6.27448006E+01  2.77971923E-02
2.29115896E-01  6.26999702E+01  2.77501605E-02
2.29503899E-01  6.26792717E+01  2.76943650E-02
2.29891902E-01  6.27139282E+01  2.76527144E-02
2.30279905E-01  6.27163620E+01  2.76053697E-02
2.30667908E-01  6.26381760E+01  2.75442414E-02
2.31055912E-01  6.25974350E+01  2.75072064E-02
2.31443915E-01  6.26153946E+01  2.74822805E-02
2.31831918E-01  6.26601639E+01  2.74597555E-02
2.32219921E-01  6.26049805E+01  2.74116006E-02
2.32607924E-01  6.25488777E+01  2.73691565E-02
2.32995928E-01  6.25228348E+01  2.73312069E-02
2.33383931E-01  6.25150833E+01  2.73016598E-02
2.33771934E-01  6.24406738E+01  2.72566117E-02
2.34159937E-01  6.24503555E+01  2.72269733E-02
2.34547940E-01  6.24348755E+01  2.71992832E-02
2.34935944E-01  6.23764954E+01  2.71663107E-02
2.35323947E-01  6.24065132E+01  2.71422826E-02
2.35711950E-01  6.23910637E+01  2.71095745E-02
2.36099953E-01  6.24066887E+01  2.71050632E-02
2.36487957E-01  6.23394356E+01  2.70856284E-02
2.36875960E-01  6.23110542E+01  2.70659272E-02
2.37263963E-01  6.22850761E+01  2.70393826E-02
2.37651966E-01  6.22597847E+01  2.70068012E-02
2.38039969E-01  6.22589607E+01  2.69766953E-02
2.38427973E-01  6.21928291E+01  2.69344207E-02
2.38815976E-01  6.21886406E+01  2.69086864E-02
2.39203979E-01  6.21926041E+01  2.68793851E-02
2.39591982E-01  6.22283211E+01  2.68642958E-02
2.39979985E-01  6.21675606E+01  2.68258601E-02
2.40367989E-01  6.21621895E+01  2.67982185E-02
2.40755992E-01  6.20788994E+01  2.67452095E-02
2.41143995E-01  6.20867386E+01  2.67215874E-02
2.41531998E-01  6.20464287E+01  2.66835876E-02
2.41920001E-01  6.20383911E+01  2.66579501E-02
2.42308005E-01  6.20298157E+01  2.66324375E-02
2.42696008E-01  6.20402336E+01  2.66091377E-02
2.43084011E-01  6.20052414E+01  2.65747812E-02
2.43472014E-01  6.19602852E+01  2.65400447E-02
2.43860018E-01  6.19659538E+01  2.65204161E-02
2.44248021E-01  6.19412003E+01  2.64853686E-02
2.44636024E-01  6.19463425E+01  2.64615770E-02
2.45024027E-01  6.19132309E+01  2.64295936E-02
2.45412030E-01  6.18777657E+01  2.64013913E-02
2.45800034E-01  6.18974533E+01  2.63931900E-02
2.46188037E-01  6.18666382E+01  2.63538547E-02
2.46576040E-01  6.18126945E+01  2.63089575E-02
2.46964043E-01  6.18025513E+01  2.62849685E-02
2.47352046E-01  6.17782211E+01  2.62531936E-02
2.47740050E-01  6.17580986E+01  2.62224879E-02
2.48128053E-01  6.17456589E+01  2.61911098E-02
2.48516056E-01  6.17044792E+01  2.61634830E-02
2.48904059E-01  6.16751022E+01  2.61368658E-02
2.49292062E-01  6.16279068E+01  2.60912515E-02
2.49680066E-01  6.16215630E+01  2.60661989E-02
2.50068069E-01  6.16533813E+01  2.60502305E-02
2.50456072E-01  6.16310349E+01  2.60247029E-02
2.50844075E-01  6.15087395E+01  2.59673502E-02
2.51232079E-01  6.16008682E+01  2.59672739E-02
2.51620082E-01  6.15461426E+01  2.59267930E-02
2.52008085E-01  6.15387192E+01  2.59041041E-02
2.52396088E-01  6.14933968E+01  2.58674975E-02
2.52784091E-01  6.15146179E+01  2.58501135E-02
2.53172095E-01  6.15150642E+01  2.58288588E-02
2.53560098E-01  6.15029678E+01  2.58017890E-02
2.53948101E-01  6.14685783E+01  2.57682614E-02
2.54336104E-01  6.13910828E+01  2.57237852E-02
2.54724107E-01  6.14316101E+01  2.57217642E-02
2.55112111E-01  6.13639336E+01  2.56912913E-02
2.55500114E-01  6.13613052E+01  2.56582405E-02
2.55888117E-01  6.13497391E+01  2.56216712E-02
2.56276120E-01  6.13421135E+01  2.55989097E-02
2.56664123E-01  6.13006706E+01  2.55710036E-02
2.57052127E-01  6.13048592E+01  2.55518667E-02
2.57440130E-01  6.12813911E+01  2.55191922E-02
2.57828133E-01  6.12402725E+01  2.54910439E-02
2.58216136E-01  6.11847610E+01  2.54614055E-02
2.58604139E-01  6.11597366E+01  2.54327115E-02
2.58992143E-01  6.11539993E+01  2.54067983E-02
2.59380146E-01  6.11407280E+01  2.53810100E-02
2.59768149E-01  6.11556587E+01  2.53650062E-02
2.60156152E-01  6.11744270E+01  2.53491011E-02
2.60544156E-01  6.11048203E+01  2.53085848E-02
2.60932159E-01  6.10591431E+01  2.52771340E-02
2.61320162E-01  6.10893440E+01  2.52646916E-02
2.61708165E-01  6.10738144E+01  2.52440814E-02
2.62096168E-01  6.10567932E+01  2.52241306E-02
2.62484172E-01  6.09857178E+01  2.51864232E-02
2.62872175E-01  6.09266586E+01  2.51435395E-02
2.63260178E-01  6.10467033E+01  2.51527224E-02
2.63648181E-01  6.09323349E+01  2.51030680E-02
2.64036184E-01  6.09669380E+01  2.50917785E-02
2.64424188E-01  6.09372673E+01  2.50663944E-02
2.64812191E-01  6.09298592E+01  2.50517130E-02
2.65200194E-01  6.08079453E+01  2.49940623E-02
2.65588197E-01  6.08318977E+01  2.49821041E-02
2.65976200E-01  6.08514023E+01  2.49626692E-02
2.66364204E-01  6.08293571E+01  2.49399599E-02
2.66752207E-01  6.07949600E+01  2.49121320E-02
2.67140210E-01  6.07724190E+01  2.48835552E-02
2.67528213E-01  6.07788391E+01  2.48674713E-02
2.67916217E-01  6.07616692E+01  2.48436835E-02
2.68304220E-01  6.07690620E+01  2.48268209E-02
2.68692223E-01  6.07240372E+01  2.47960910E-02
2.69080226E-01  6.06493454E+01  2.47580316E-02
2.69468229E-01  6.06357956E+01  2.47346237E-02
2.69856233E-01  6.06453743E+01  2.47192122E-02
2.70244236E-01  6.06019402E+01  2.46883575E-02
2.70632239E-01  6.06210136E+01  2.46714093E-02
2.71020242E-01  6.05525017E+01  2.46344991E-02
2.71408245E-01  6.05858154E+01  2.46284995E-02
2.71796249E-01  6.05023422E+01  2.45861709E-02
2.72184252E-01  6.05424385E+01  2.45816745E-02
2.72572255E-01  6.05338211E+01  2.45545302E-02
2.72960258E-01  6.04813614E+01  2.45242380E-02
2.73348261E-01  6.04520187E+01  2.44982149E-02
2.73736265E-01  6.04668198E+01  2.44814195E-02
2.74124268E-01  6.04578018E+01  2.44616792E-02
2.74512271E-01  6.03880615E+01  2.44273674E-02
2.74900274E-01  6.03588791E+01  2.44063921E-02
2.75288278E-01  6.03546257E+01  2.43845247E-02
2.75676281E-01  6.03210144E+01  2.43579447E-02
2.76064284E-01  6.03091125E+01  2.43399851E-02
2.76452287E-01  6.02941780E+01  2.43199337E-02
2.76840290E-01  6.02828140E+01  2.42945328E-02
2.77228294E-01  6.02737122E+01  2.42693443E-02
2.77616297E-01  6.02624817E+01  2.42516734E-02
2.78004300E-01  6.02633781E+01  2.42324919E-02
2.78392303E-01  6.02676315E+01  2.42634565E-02
2.78780306E-01  6.02257080E+01  2.43850388E-02
2.79168310E-01  6.01995010E+01  2.44649164E-02
2.79556313E-01  6.01629639E+01  2.45184042E-02
2.79944316E-01  6.01678848E+01  2.45604739E-02
2.80332319E-01  6.01382523E+01  2.45854687E-02
2.80720322E-01  6.01145935E+01  2.46144310E-02
2.81108326E-01  6.01026192E+01  2.46447921E-02
2.81496329E-01  6.01189499E+01  2.46731937E-02
2.81884332E-01  6.00700798E+01  2.46749409E-02
2.82272335E-01  6.00719528E+01  2.46926099E-02
2.82660339E-01  6.00409737E+01  2.47004032E-02
2.83048342E-01  6.00608749E+01  2.47304030E-02
2.83436345E-01  5.99902763E+01  2.47288272E-02
2.83824348E-01  5.99513741E+01  2.47378908E-02
2.84212351E-01  5.99506035E+01  2.47478485E-02
2.84600355E-01  5.99408798E+01  2.47484948E-02
2.84988358E-01  5.99748535E+01  2.47743130E-02
2.85376361E-01  5.98755722E+01  2.47093588E-02
2.85764364E-01  5.97779312E+01  2.45338269E-02
2.86152367E-01  5.97863083E+01  2.45646201E-02
2.86540371E-01  5.97885513E+01  2.46394388E-02
2.86928374E-01  5.96911125E+01  2.46528126E-02
2.87316377E-01  5.97104568E+01  2.48119775E-02
2.87704380E-01  5.97197075E+01  2.49539129E-02
2.88092383E-01  5.96984253E+01  2.50234716E-02
2.88480387E-01  5.97412605E+01  2.50923447E-02
2.88868390E-01  5.96987305E+01  2.51399130E-02
2.89256393E-01  5.96688232E+01  2.51690112E-02
2.89644396E-01  5.96532974E+01  2.51921527E-02
2.90032400E-01  5.96511650E+01  2.52205227E-02
2.90420403E-01  5.96167107E+01  2.52397694E-02
2.90808406E-01  5.95741463E+01  2.52578221E-02
2.91196409E-01  5.95768127E+01  2.53671147E-02
2.91584412E-01  5.96088486E+01  2.55533196E-02
2.91972416E-01  5.96073303E+01  2.56991275E-02
2.92360419E-01  5.95985336E+01  2.58212127E-02
2.92748422E-01  5.95834274E+01  2.59343535E-02
2.93136425E-01  5.95712585E+01  2.60346178E-02
2.93524428E-01  5.96096687E+01  2.61439476E-02
2.93912432E-01  5.95850945E+01  2.62256712E-02
2.94300435E-01  5.96050529E+01  2.63055954E-02
2.94688438E-01  5.95478287E+01  2.63576172E-02
2.95076441E-01  5.94992752E+01  2.64075696E-02
2.95464444E-01  5.95296745E+01  2.64950786E-02
2.95852448E-01  5.95013046E+01  2.65671797E-02
2.96240451E-01  5.94589233E+01  2.66311504E-02
2.96628454E-01  5.94734726E+01  2.67150216E-02
2.97016457E-01  5.94068375E+01  2.67632157E-02
2.97404460E-01  5.94572678E+01  2.68550105E-02
2.97792464E-01  5.94175224E+01  2.69130878E-02
2.98180467E-01  5.94336967E+01  2.69881301E-02
2.98568470E-01  5.93696899E+01  2.70395465E-02
2.98956473E-01  5.93511543E+01  2.71065775E-02
2.99344477E-01  5.93523788E+01  2.71811727E-02
2.99732480E-01  5.93332634E+01  2.72286683E-02
3.00120483E-01  5.93500366E+01  2.72946898E-02
3.00508486E-01  5.93360901E+01  2.73572244E-02
3.00896489E-01  5.92872086E+01  2.74254624E-02
3.01284493E-01  5.93315010E+01  2.75375508E-02
3.01672496E-01  5.92455864E+01  2.75882129E-02
3.02060499E-01  5.92105637E+01  2.76549812E-02
3.02448502E-01  5.92100754E+01  2.77150925E-02
3.02836505E-01  5.92064095E+01  2.77746506E-02
3.03224509E-01  5.92705994E+01  2.78625283E-02
3.03612512E-01  5.92284660E+01  2.78982259E-02
3.04000515E-01  5.91497269E+01  2.79323552E-02
3.04388518E-01  5.91844673E+01  2.79898308E-02
3.04776521E-01  5.91797981E+01  2.80437432E-02
3.05164525E-01  5.91346436E+01  2.80930735E-02
3.05552528E-01  5.91585007E+01  2.81589124E-02
3.05940531E-01  5.90773315E+01  2.81863119E-02
3.06328534E-01  5.90750046E+01  2.82218363E-02
3.06716538E-01  5.90188179E+01  2.82285921E-02
3.07104541E-01  5.90517502E+01  2.82695703E-02
3.07492544E-01  5.90716057E+01  2.83291191E-02
3.07880547E-01  5.90587044E+01  2.83796396E-02
3.08268550E-01  5.90125504E+01  2.83999033E-02
3.08656554E-01  5.90024948E+01  2.84341816E-02
3.09044557E-01  5.89760361E+01  2.84538623E-02
3.09432560E-01  5.90261536E+01  2.84996424E-02
3.09820563E-01  5.88868523E+01  2.84778811E-02
3.10208566E-01  5.88964615E+01  2.85128318E-02
3.10596570E-01  5.88336487E+01  2.85246782E-02
3.10984573E-01  5.88406754E+01  2.85599977E-02
3.11372576E-01  5.88631821E+01  2.86076274E-02
3.11760579E-01  5.88073235E+01  2.86311451E-02
3.12148582E-01  5.88239021E+01  2.86880489E-02
3.12536586E-01  5.88393478E+01  2.87441798E-02
3.12924589E-01  5.87647171E+01  2.87698749E-02
3.13312592E-01  5.87671432E+01  2.88085192E-02
3.13700595E-01  5.87313156E+01  2.88146846E-02
3.14088599E-01  5.87511482E+01  2.88506448E-02
3.14476602E-01  5.86993294E+01  2.88547166E-02
3.14864605E-01  5.86820602E+01  2.88725551E-02
3.15252608E-01  5.86562119E+01  2.88843103E-02
3.15640611E-01  5.86891899E+01  2.89162453E-02
3.16028615E-01  5.86610413E+01  2.89566368E-02
3.16416618E-01  5.85767021E+01  2.89624091E-02
3.16804621E-01  5.85528679E+01  2.89976411E-02
3.17192624E-01  5.85633469E+01  2.90578157E-02
3.17580627E-01  5.85774841E+01  2.91088074E-02
3.17968631E-01  5.85632935E+01  2.91406065E-02
3.18356634E-01  5.85198784E+01  2.91606449E-02
3.18744637E-01  5.84966812E+01  2.92056110E-02
3.19132640E-01  5.84865608E+01  2.92508695E-02
3.19520643E-01  5.84402847E+01  2.92794146E-02
3.19908647E-01  5.84306145E+01  2.93216649E-02
3.20296650E-01  5.84620132E+01  2.93748863E-02
3.20684653E-01  5.84344292E+01  2.94156726E-02
3.21072656E-01  5.84224472E+01  2.94523537E-02
3.21460660E-01  5.83823547E+01  2.94874366E-02
3.21848663E-01  5.83890572E+01  2.95363255E-02
3.22236666E-01  5.83473930E+01  2.95666698E-02
3.22624669E-01  5.82940979E+01  2.96034273E-02
3.23012672E-01  5.82828064E+01  2.96380930E-02
3.23400676E-01  5.82742233E+01  2.96848919E-02
3.23788679E-01  5.82363052E+01  2.97201462E-02
3.24176682E-01  5.82448654E+01  2.97633912E-02
3.24564685E-01  5.83158340E+01  2.98288520E-02
3.24952688E-01  5.82914238E+01  2.98602767E-02
3.25340692E-01  5.82136116E+01  2.98898257E-02
3.25728695E-01  5.82012749E+01  2.99368389E-02
3.26116698E-01  5.82130547E+01  2.99815871E-02
3.26504701E-01  5.81934929E+01  3.00087035E-02
3.26892704E-01  5.81125793E+01  3.00254636E-02
3.27280708E-01  5.80808716E+01  3.00701000E-02
3.27668711E-01  5.81084061E+01  3.01129520E-02
3.28056714E-01  5.81455917E+01  3.01709510E-02
3.28444717E-01  5.80752945E+01  3.01928483E-02
3.28832721E-01  5.80923653E+01  3.02406512E-02
3.29220724E-01  5.80671997E+01  3.02772373E-02
3.29608727E-01  5.80363083E+01  3.03068161E-02
3.29996730E-01  5.79871407E+01  3.03425249E-02
3.30384733E-01  5.79606514E+01  3.03793661E-02
3.30772737E-01  5.80155945E+01  3.04571651E-02
3.31160740E-01  5.79410896E+01  3.04781906E-02
3.31548743E-01  5.79011955E+01  3.04911993E-02
3.31936746E-01  5.79618721E+01  3.05512790E-02
3.32324749E-01  5.79240723E+01  3.05769481E-02
3.32712753E-01  5.78119202E+01  3.05889342E-02
3.33100756E-01  5.78922348E+01  3.06607075E-02
3.33488759E-01  5.78869820E+01  3.06908246E-02
3.33876762E-01  5.78607864E+01  3.07291187E-02
3.34264765E-01  5.78269424E+01  3.07631735E-02
3.34652769E-01  5.77925415E+01  3.08001395E-02
3.35040772E-01  5.77762642E+01  3.08333337E-02
3.35428775E-01  5.78272285E+01  3.08982581E-02
3.35816778E-01  5.77335625E+01  3.09086777E-02
3.36204781E-01  5.76985970E+01  3.09359170E-02
3.36592785E-01  5.77072372E+01  3.09864786E-02
3.36980788E-01  5.77049141E+01  3.10232434E-02
3.37368791E-01  5.76844711E+01  3.10641788E-02
3.37756794E-01  5.76326599E+01  3.10874693E-02
3.38144798E-01  5.76404800E+01  3.11320610E-02
3.38532801E-01  5.76567688E+01  3.11945826E-02
3.38920804E-01  5.76032333E+01  3.12138703E-02
3.39308807E-01  5.75461235E+01  3.12328823E-02
3.39696810E-01  5.76159668E+01  3.12945247E-02
3.40084814E-01  5.76080704E+01  3.13345790E-02
3.40472817E-01  5.75028381E+01  3.13581526E-02
3.40860820E-01  5.75268784E+01  3.14302966E-02
3.41248823E-01  5.74790154E+01  3.14563438E-02
3.41636826E-01  5.74294853E+01  3.14585641E-02
3.42024830E-01  5.74445686E+01  3.15157361E-02
3.42412833E-01  5.74220161E+01  3.15441824E-02
3.42800836E-01  5.74395256E+01  3.15773897E-02
3.43188839E-01  5.73943863E+01  3.16142775E-02
3.43576842E-01  5.73913765E+01  3.16487923E-02
3.43964846E-01  5.73841553E+01  3.16882506E-02
3.44352849E-01  5.73646126E+01  3.17344591E-02
3.44740852E-01  5.73705559E+01  3.17852348E-02
3.45128855E-01  5.73533096E+01  3.18141207E-02
3.45516859E-01  5.73119812E+01  3.18325199E-02
3.45904862E-01  5.72838974E+01  3.18735540E-02
3.46292865E-01  5.73017654E+01  3.19221392E-02
3.46680868E-01  5.72606392E+01  3.19463350E-02
3.47068871E-01  5.72613640E+01  3.19720693E-02
3.47456875E-01  5.72408371E+01  3.19895372E-02
3.47844878E-01  5.71815186E+01  3.19968835E-02
3.48232881E-01  5.71309280E+01  3.19966078E-02
3.48620884E-01  5.72022095E+01  3.20377462E-02
3.49008887E-01  5.71692123E+01  3.20255198E-02
3.49396891E-01  5.71401978E+01  3.20378616E-02
3.49784894E-01  5.70787468E+01  3.20310146E-02
3.50172897E-01  5.71033745E+01  3.20408642E-02
3.50560900E-01  5.70839348E+01  3.20505947E-02
3.50948903E-01  5.69893608E+01  3.20374742E-02
3.51336907E-01  5.70185356E+01  3.20820510E-02
3.51724910E-01  5.70012817E+01  3.21055874E-02
3.52112913E-01  5.69949036E+01  3.21467295E-02
3.52500916E-01  5.69246025E+01  3.21694240E-02
3.52888920E-01  5.69221077E+01  3.22065838E-02
3.53276923E-01  5.69368973E+01  3.22583951E-02
3.53664926E-01  5.69498978E+01  3.22973505E-02
3.54052929E-01  5.69375420E+01  3.23280543E-02
3.54440932E-01  5.69881516E+01  3.23761590E-02
3.54828936E-01  5.69480209E+01  3.23785581E-02
3.55216939E-01  5.68319702E+01  3.23645659E-02
3.55604942E-01  5.67920341E+01  3.23591493E-02
3.55992945E-01  5.68306389E+01  3.23893726E-02
3.56380948E-01  5.68353577E+01  3.23997475E-02
3.56768952E-01  5.67801704E+01  3.23930942E-02
3.57156955E-01  5.67631454E+01  3.24087664E-02
3.57544958E-01  5.67445984E+01  3.23994458E-02
3.57932961E-01  5.67177620E+01  3.24071124E-02
3.58320964E-01  5.67237968E+01  3.24206352E-02
3.58708968E-01  5.66663284E+01  3.24288718E-02
3.59096971E-01  5.66269646E+01  3.24526131E-02
3.59484974E-01  5.67036133E+01  3.25140283E-02
3.59872977E-01  5.66871414E+01  3.25550549E-02
3.60260981E-01  5.66168594E+01  3.25632244E-02
3.60648984E-01  5.66020432E+01  3.26193199E-02
3.61036987E-01  5.65934525E+01  3.29279341E-02
3.61424990E-01  5.66278915E+01  3.34657952E-02
3.61812993E-01  5.66244087E+01  3.38146612E-02
3.62200997E-01  5.66090508E+01  3.40984538E-02
3.62589000E-01  5.66847649E+01  3.43713537E-02
3.62977003E-01  5.66281433E+01  3.45538855E-02
3.63365006E-01  5.65746765E+01  3.47510800E-02
3.63753009E-01  5.65942307E+01  3.49699706E-02
3.64141013E-01  5.66112556E+01  3.51694413E-02
3.64529016E-01  5.65903511E+01  3.53589691E-02
3.64917019E-01  5.65251884E+01  3.55195515E-02
3.65305022E-01  5.64622803E+01  3.56953330E-02
3.65693025E-01  5.64946213E+01  3.58898714E-02
3.66081029E-01  5.64787407E+01  3.60519961E-02
3.66469032E-01  5.64914932E+01  3.62495147E-02
3.66857035E-01  5.65429268E+01  3.64297144E-02
3.67245038E-01  5.65485725E+01  3.66114303E-02
3.67633042E-01  5.64555244E+01  3.67464796E-02
3.68021045E-01  5.65002441E+01  3.69415805E-02
3.68409048E-01  5.64723587E+01  3.71077359E-02
3.68797051E-01  5.64974594E+01  3.72804590E-02
3.69185054E-01  5.65217514E+01  3.74735817E-02
3.69573058E-01  5.64467354E+01  3.76139618E-02
3.69961061E-01  5.63753166E+01  3.77841219E-02
3.70349064E-01  5.63434334E+01  3.79277319E-02
3.70737067E-01  5.63564262E+01  3.80841866E-02
3.71125070E-01  5.63030472E+01  3.82387415E-02
3.71513074E-01  5.63527718E+01  3.84233482E-02
3.71901077E-01  5.63324814E+01  3.85984331E-02
3.72289080E-01  5.63748169E+01  3.87819931E-02
3.72677083E-01  5.62871895E+01  3.89245227E-02
3.73065086E-01  5.62743607E+01  3.90968844E-02
3.73453090E-01  5.62716370E+01  3.91711630E-02
3.73841093E-01  5.62970810E+01  3.92673723E-02
3.74229096E-01  5.62681503E+01  3.94064300E-02
3.74617099E-01  5.62464294E+01  3.95785645E-02
3.75005103E-01  5.63161392E+01  3.97531465E-02
3.75393106E-01  5.62535400E+01  3.98987122E-02
3.75781109E-01  5.61285629E+01  4.00358960E-02
3.76169112E-01  5.61725998E+01  4.02169563E-02
3.76557115E-01  5.61888199E+01  4.04161587E-02
3.76945119E-01  5.61385994E+01  4.05641533E-02
3.77333122E-01  5.61868362E+01  4.07699980E-02
3.77721125E-01  5.61008911E+01  4.09066156E-02
3.78109128E-01  5.60787735E+01  4.10779789E-02
3.78497131E-01  5.60714951E+01  4.12755124E-02
3.78885135E-01  5.60481071E+01  4.14431393E-02
3.79273138E-01  5.60256767E+01  4.16472927E-02
3.79661141E-01  5.60369949E+01  4.18138541E-02
3.80049144E-01  5.60812263E+01  4.20042761E-02
3.80437147E-01  5.60711784E+01  4.22036871E-02
3.80825151E-01  5.60758476E+01  4.23790589E-02
3.81213154E-01  5.60078735E+01  4.25582007E-02
3.81601157E-01  5.59008789E+01  4.27081361E-02
3.81989160E-01  5.59189224E+01  4.29090410E-02
3.82377163E-01  5.60489082E+01  4.31662500E-02
3.82765167E-01  5.60515366E+01  4.33511995E-02
3.83153170E-01  5.59849548E+01  4.35444824E-02
3.83541173E-01  5.59610786E+01  4.37260680E-02
3.83929176E-01  5.59290581E+01  4.39195558E-02
3.84317180E-01  5.59601059E+01  4.41379026E-02
3.84705183E-01  5.59091568E+01  4.43179533E-02
3.85093186E-01  5.58573112E+01  4.45276462E-02
3.85481189E-01  5.58654709E+01  4.47222367E-02
3.85869192E-01  5.58239326E+01  4.49360535E-02
3.86257196E-01  5.57690849E+01  4.51241098E-02
3.86645199E-01  5.58111382E+01  4.53674570E-02
3.87033202E-01  5.58217087E+01  4.55813482E-02
3.87421205E-01  5.58886108E+01  4.58243415E-02
3.87809208E-01  5.58319511E+01  4.60472144E-02
3.88197212E-01  5.57934685E+01  4.62315753E-02
3.88585215E-01  5.57930717E+01  4.64872085E-02
3.88973218E-01  5.56667595E+01  4.66472022E-02
3.89361221E-01  5.57154160E+01  4.69189398E-02
3.89749224E-01  5.56455917E+01  4.71366234E-02
3.90137228E-01  5.56388130E+01  4.73424308E-02
3.90525231E-01  5.57095718E+01  4.76418808E-02
3.90913234E-01  5.56721306E+01  4.78546098E-02
3.91301237E-01  5.56566353E+01  4.81196381E-02
3.91689241E-01  5.55464554E+01  4.83050235E-02
3.92077244E-01  5.56472588E+01  4.86062765E-02
3.92465247E-01  5.55962410E+01  4.88582887E-02
3.92853250E-01  5.55409927E+01  4.90887389E-02
3.93241253E-01  5.55386543E+01  4.93593141E-02
3.93629257E-01  5.56231499E+01  4.96583953E-02
3.94017260E-01  5.55702896E+01  4.98987362E-02
3.94405263E-01  5.55968857E+01  5.02055772E-02
3.94793266E-01  5.56391106E+01  5.04923090E-02
3.95181269E-01  5.56023865E+01  5.07697240E-02
3.95569273E-01  5.55885391E+01  5.10304458E-02
3.95957276E-01  5.56130486E+01  5.13583198E-02
3.96345279E-01  5.55480843E+01  5.16243167E-02
3.96733282E-01  5.55263748E+01  5.19082770E-02
3.97121285E-01  5.54728584E+01  5.21896482E-02
3.97509289E-01  5.54746513E+01  5.24892882E-02
3.97897292E-01  5.54163513E+01  5.27967736E-02
3.98285295E-01  5.54501534E+01  5.31248078E-02
3.98673298E-01  5.54406624E+01  5.34430221E-02
3.99061302E-01  5.54275589E+01  5.37294820E-02
3.99449305E-01  5.54993172E+01  5.40271401E-02
3.99837308E-01  5.54897385E+01  5.42485714E-02
4.00225311E-01  5.54798393E+01  5.44119291E-02
4.00613314E-01  5.53664436E+01  5.45842946E-02
4.01001318E-01  5.52953606E+01  5.47532663E-02
4.01389321E-01  5.52814941E+01  5.49251363E-02
4.01777324E-01  5.54000359E+01  5.52141778E-02
4.02165327E-01  5.53217583E+01  5.53535745E-02
4.02553330E-01  5.52045097E+01  5.55057637E-02
4.02941334E-01  5.53812561E+01  5.58146648E-02
4.03329337E-01  5.53009415E+01  5.59759811E-02
4.03717340E-01  5.52161674E+01  5.61553948E-02
4.04105343E-01  5.52711258E+01  5.64746037E-02
4.04493346E-01  5.51911201E+01  5.67570254E-02
4.04881350E-01  5.51779175E+01  5.71193285E-02
4.05269353E-01  5.51116753E+01  5.74818440E-02
4.05657356E-01  5.51472054E+01  5.78930080E-02
4.06045359E-01  5.51727219E+01  5.83134107E-02
4.06433363E-01  5.51072083E+01  5.86908758E-02
4.06821366E-01  5.52472153E+01  5.92064969E-02
