### DATA:
#
# 1081
#      Q             I(Q)           Error     
2.09434344E-01  8.49730301E+00  5.27518280E-02
2.09826176E-01  8.50187874E+00  5.25689423E-02
2.10218009E-01  8.61720562E+00  5.30191697E-02
2.10609841E-01  8.48755646E+00  5.28084822E-02
2.11001673E-01  8.43404484E+00  5.21734543E-02
2.11393505E-01  8.51332951E+00  5.25284037E-02
2.11785338E-01  8.46372700E+00  5.21647893E-02
2.12177170E-01  8.45956898E+00  5.24731018E-02
2.12569002E-01  8.46639061E+00  5.23585193E-02
2.12960834E-01  8.49037838E+00  5.21304160E-02
2.13352667E-01  8.51524258E+00  5.23492321E-02
2.13744499E-01  8.50783634E+00  5.19854017E-02
2.14136331E-01  8.43910980E+00  5.22157773E-02
2.14528164E-01  8.56587887E+00  5.23039438E-02
2.14919996E-01  8.45383453E+00  5.18289171E-02
2.15311828E-01  8.49197769E+00  5.21697402E-02
2.15703660E-01  8.48578548E+00  5.17387465E-02
2.16095493E-01  8.50034332E+00  5.20710088E-02
2.16487325E-01  8.47561264E+00  5.17325252E-02
2.16879157E-01  8.43032074E+00  5.14647029E-02
2.17270989E-01  8.45298958E+00  5.19263037E-02
2.17662822E-01  8.47368336E+00  5.13801984E-02
2.18054654E-01  8.45457458E+00  5.17179184E-02
2.18446486E-01  8.42802143E+00  5.11465929E-02
2.18838318E-01  8.42833710E+00  5.11635877E-02
2.19230151E-01  8.48389435E+00  5.16533442E-02
2.19621983E-01  8.36564255E+00  5.08552007E-02
2.20013815E-01  8.47186184E+00  5.15523814E-02
2.20405647E-01  8.52078438E+00  5.12380637E-02
2.20797480E-01  8.43762302E+00  5.10977134E-02
2.21189312E-01  8.40804005E+00  5.09924777E-02
2.21581144E-01  8.41108036E+00  5.06976806E-02
2.21972977E-01  8.40299416E+00  5.09225614E-02
2.22364809E-01  8.39879894E+00  5.07306717E-02
2.22756641E-01  8.34839821E+00  5.06559275E-02
2.23148473E-01  8.39840603E+00  5.06756306E-02
2.23540306E-01  8.41530228E+00  5.04961573E-02
2.23932138E-01  8.41986656E+00  5.07174879E-02
2.24323970E-01  8.40850353E+00  5.04990183E-02
2.24715802E-01  8.45677471E+00  5.07130697E-02
2.25107635E-01  8.43130398E+00  5.04533947E-02
2.25499467E-01  8.36137104E+00  5.01157306E-02
2.25891299E-01  8.37576962E+00  5.03860973E-02
2.26283131E-01  8.34908295E+00  4.99595888E-02
2.26674964E-01  8.42358780E+00  5.04614562E-02
2.27066796E-01  8.37652302E+00  4.99674790E-02
2.27458628E-01  8.42867374E+00  5.06530516E-02
2.27850460E-01  8.37526894E+00  5.08255251E-02
2.28242293E-01  8.45735550E+00  5.08245006E-02
2.28634125E-01  8.45380116E+00  5.11581749E-02
2.29025957E-01  8.47237873E+00  5.11592440E-02
2.29417789E-01  8.35508823E+00  5.10406345E-02
2.29809622E-01  8.44520569E+00  5.14435396E-02
2.30201454E-01  8.47388744E+00  5.12909964E-02
2.30593286E-01  8.35299206E+00  5.12424558E-02
2.30985119E-01  8.31440735E+00  5.09645380E-02
2.31376951E-01  8.35322189E+00  5.12998849E-02
2.31768783E-01  8.38561916E+00  5.12386188E-02
2.32160615E-01  8.28916931E+00  5.09353392E-02
2.32552448E-01  8.38472366E+00  5.15838936E-02
2.32944280E-01  8.30382252E+00  5.10765165E-02
2.33336112E-01  8.39135551E+00  5.15720174E-02
2.33727944E-01  8.38699436E+00  5.13400696E-02
2.34119777E-01  8.29068756E+00  5.12621216E-02
2.34511609E-01  8.30482006E+00  5.07316552E-02
2.34903441E-01  8.33288097E+00  5.05524650E-02
2.35295273E-01  8.40929604E+00  5.06446250E-02
2.35687106E-01  8.41306591E+00  5.04645705E-02
2.36078938E-01  8.34600353E+00  5.03851287E-02
2.36470770E-01  8.29973507E+00  5.00483736E-02
2.36862602E-01  8.33832169E+00  4.98283356E-02
2.37254435E-01  8.27656746E+00  4.97992374E-02
2.37646267E-01  8.32236576E+00  4.97810096E-02
2.38038099E-01  8.34271717E+00  4.97534312E-02
2.38429932E-01  8.29302025E+00  4.93212938E-02
2.38821764E-01  8.36030865E+00  4.96740639E-02
2.39213596E-01  8.24837112E+00  4.93260510E-02
2.39605428E-01  8.31544590E+00  4.92374487E-02
2.39997261E-01  8.25072670E+00  4.93189730E-02
2.40389093E-01  8.28846741E+00  4.88954708E-02
2.40780925E-01  8.20646572E+00  4.90500219E-02
2.41172757E-01  8.23762894E+00  4.87877987E-02
2.41564590E-01  8.29249287E+00  4.89149615E-02
2.41956422E-01  8.24382687E+00  4.88065369E-02
2.42348254E-01  8.27683926E+00  4.86872867E-02
2.42740086E-01  8.29629803E+00  4.90681939E-02
2.43131919E-01  8.26944828E+00  4.86034676E-02
2.43523751E-01  8.30490303E+00  4.85351570E-02
2.43915583E-01  8.33020687E+00  4.88099009E-02
2.44307415E-01  8.23853588E+00  4.83275466E-02
2.44699248E-01  8.30729675E+00  4.87292260E-02
2.45091080E-01  8.24651146E+00  4.82219160E-02
2.45482912E-01  8.26829624E+00  4.82315272E-02
2.45874744E-01  8.30002594E+00  4.85083126E-02
2.46266577E-01  8.31039906E+00  4.81723808E-02
2.46658409E-01  8.26426983E+00  4.82203476E-02
2.47050241E-01  8.31546497E+00  4.80670743E-02
2.47442074E-01  8.24581623E+00  4.80456576E-02
2.47833906E-01  8.26423836E+00  4.80057299E-02
2.48225738E-01  8.19528770E+00  4.75218892E-02
2.48617570E-01  8.25022221E+00  4.77994755E-02
2.49009403E-01  8.27373695E+00  4.76771481E-02
2.49401235E-01  8.20150852E+00  4.77907322E-02
2.49793067E-01  8.34073925E+00  4.78374176E-02
2.50184899E-01  8.22678471E+00  4.73030321E-02
2.50576732E-01  8.24655819E+00  4.76321690E-02
2.50968564E-01  8.25223160E+00  4.73508239E-02
2.51360396E-01  8.21573353E+00  4.74588759E-02
2.51752228E-01  8.27307034E+00  4.73148711E-02
2.52144061E-01  8.23096371E+00  4.72903326E-02
2.52535893E-01  8.27363014E+00  4.75613847E-02
2.52927725E-01  8.28104115E+00  4.73063327E-02
2.53319557E-01  8.16646004E+00  4.71435785E-02
2.53711390E-01  8.27700520E+00  4.71114032E-02
2.54103222E-01  8.25265503E+00  4.72321175E-02
2.54495054E-01  8.16517353E+00  4.70320396E-02
2.54886887E-01  8.25097561E+00  4.69876081E-02
2.55278719E-01  8.28660202E+00  4.71583866E-02
2.55670551E-01  8.12712955E+00  4.66153473E-02
2.56062383E-01  8.14293861E+00  4.68612239E-02
2.56454216E-01  8.29595184E+00  4.71414179E-02
2.56846048E-01  8.22936344E+00  4.67464291E-02
2.57237880E-01  8.25569820E+00  4.68461625E-02
2.57629712E-01  8.15003967E+00  4.65579778E-02
2.58021545E-01  8.15664673E+00  4.65585068E-02
2.58413377E-01  8.16012192E+00  4.64273244E-02
2.58805209E-01  8.19838333E+00  4.64872718E-02
2.59197041E-01  8.17826462E+00  4.65652309E-02
2.59588874E-01  8.18371582E+00  4.64399531E-02
2.59980706E-01  8.23958206E+00  4.65067998E-02
2.60372538E-01  8.22373676E+00  4.63230088E-02
2.60764370E-01  8.16734314E+00  4.62725982E-02
2.61156203E-01  8.12729454E+00  4.62742671E-02
2.61548035E-01  8.18993092E+00  4.61084545E-02
2.61939867E-01  8.05085850E+00  4.59240004E-02
2.62331700E-01  8.13408184E+00  4.58623990E-02
2.62723532E-01  8.10220623E+00  4.59566973E-02
2.63115364E-01  8.18299580E+00  4.60242108E-02
2.63507196E-01  8.22917271E+00  4.60709147E-02
2.63899029E-01  8.21429634E+00  4.61244471E-02
2.64290861E-01  8.09446812E+00  4.56281714E-02
2.64682693E-01  8.12683201E+00  4.58076932E-02
2.65074525E-01  8.09343433E+00  4.54974584E-02
2.65466358E-01  8.12273502E+00  4.59505990E-02
2.65858190E-01  8.22624016E+00  4.64781597E-02
2.66250022E-01  8.16450119E+00  4.62009199E-02
2.66641854E-01  8.13917160E+00  4.63840142E-02
2.67033687E-01  8.09058475E+00  4.60577831E-02
2.67425519E-01  8.05869865E+00  4.63319644E-02
2.67817351E-01  8.15252590E+00  4.65516709E-02
2.68209183E-01  8.05665112E+00  4.61005159E-02
2.68601016E-01  8.13899612E+00  4.65442799E-02
2.68992848E-01  8.15871811E+00  4.66380008E-02
2.69384680E-01  8.08483982E+00  4.66941893E-02
2.69776512E-01  8.11079025E+00  4.64087874E-02
2.70168345E-01  8.15439892E+00  4.66262661E-02
2.70560177E-01  8.18508053E+00  4.69014794E-02
2.70952009E-01  8.18612576E+00  4.67732772E-02
2.71343842E-01  8.15894604E+00  4.68835272E-02
2.71735674E-01  8.15625954E+00  4.67693619E-02
2.72127506E-01  8.10740757E+00  4.66729850E-02
2.72519338E-01  8.18991566E+00  4.69793417E-02
2.72911171E-01  8.12727928E+00  4.67556268E-02
2.73303003E-01  8.13162136E+00  4.67620380E-02
2.73694835E-01  8.08978653E+00  4.65607420E-02
2.74086667E-01  8.17582893E+00  4.72196974E-02
2.74478500E-01  8.13286400E+00  4.66974303E-02
2.74870332E-01  8.12217236E+00  4.67858985E-02
2.75262164E-01  8.13249779E+00  4.67030257E-02
2.75653996E-01  8.21619511E+00  4.71006483E-02
2.76045829E-01  8.20059299E+00  4.72729318E-02
2.76437661E-01  8.10571575E+00  4.66516502E-02
2.76829493E-01  8.18334293E+00  4.69880477E-02
2.77221325E-01  8.09979343E+00  4.67540473E-02
2.77613158E-01  8.06293869E+00  4.66729030E-02
2.78004990E-01  8.15558243E+00  4.69721183E-02
2.78396822E-01  8.12385464E+00  4.67173718E-02
2.78788655E-01  8.16991711E+00  4.70773242E-02
2.79180487E-01  8.09090424E+00  4.67987359E-02
2.79572319E-01  8.06100750E+00  4.65806350E-02
2.79964151E-01  8.07874107E+00  4.67072874E-02
2.80355984E-01  8.08220100E+00  4.65548821E-02
2.80747816E-01  8.14670658E+00  4.70687747E-02
2.81139648E-01  8.06077480E+00  4.65932935E-02
2.81531480E-01  8.10130310E+00  4.68111373E-02
2.81923313E-01  8.11058044E+00  4.66935709E-02
2.82315145E-01  8.09223843E+00  4.66847830E-02
2.82706977E-01  8.08819580E+00  4.68497276E-02
2.83098809E-01  8.10484123E+00  4.65035774E-02
2.83490642E-01  8.03565979E+00  4.66033109E-02
2.83882474E-01  8.05494881E+00  4.64657880E-02
2.84274306E-01  8.09618855E+00  4.66346815E-02
2.84666138E-01  8.00756741E+00  4.64349240E-02
2.85057971E-01  8.04899216E+00  4.64306585E-02
2.85449803E-01  8.06890869E+00  4.66504432E-02
2.85841635E-01  8.04485035E+00  4.64191213E-02
2.86233467E-01  8.10154629E+00  4.66137603E-02
2.86625300E-01  8.03220272E+00  4.66326922E-02
2.87017132E-01  8.11565495E+00  4.70143072E-02
2.87408964E-01  8.05647755E+00  4.73795682E-02
2.87800797E-01  8.01465607E+00  4.69191000E-02
2.88192629E-01  8.03298664E+00  4.74693514E-02
2.88584461E-01  8.05668163E+00  4.73676659E-02
2.88976293E-01  8.06873989E+00  4.75620255E-02
2.89368126E-01  7.98808146E+00  4.76579890E-02
2.89759958E-01  8.06106663E+00  4.75597791E-02
2.90151790E-01  8.05689335E+00  4.79721464E-02
2.90543622E-01  8.03862572E+00  4.77956496E-02
2.90935455E-01  8.03740025E+00  4.80721593E-02
2.91327287E-01  8.10541630E+00  4.82132286E-02
2.91719119E-01  8.08983421E+00  4.79891300E-02
2.92110951E-01  7.94811773E+00  4.80154529E-02
2.92502784E-01  8.02123165E+00  4.83390577E-02
2.92894616E-01  7.96517563E+00  4.86060940E-02
2.93286448E-01  7.98499060E+00  4.88783345E-02
2.93678280E-01  7.97101307E+00  4.87052538E-02
2.94070113E-01  7.99258709E+00  4.95564863E-02
2.94461945E-01  7.99677610E+00  4.92391400E-02
2.94853777E-01  7.89167738E+00  4.93490137E-02
2.95245610E-01  7.97444916E+00  4.96073514E-02
2.95637442E-01  8.03476715E+00  5.00261523E-02
2.96029274E-01  8.03050518E+00  5.03343940E-02
2.96421106E-01  8.02806759E+00  5.00679724E-02
2.96812939E-01  8.00648022E+00  5.04902117E-02
2.97204771E-01  7.97540045E+00  5.03683835E-02
2.97596603E-01  7.88177824E+00  5.03764302E-02
2.97988435E-01  7.87749863E+00  5.04439548E-02
2.98380268E-01  7.98635197E+00  5.06531671E-02
2.98772100E-01  8.01505566E+00  5.12638837E-02
2.99163932E-01  7.96976995E+00  5.10274954E-02
2.99555764E-01  7.98109674E+00  5.11640310E-02
2.99947597E-01  8.03396988E+00  5.12999408E-02
3.00339429E-01  8.00604343E+00  5.13958186E-02
3.00731261E-01  7.95636940E+00  5.15594035E-02
3.01123093E-01  7.94325352E+00  5.12702763E-02
3.01514926E-01  8.00413895E+00  5.18874899E-02
3.01906758E-01  7.95043850E+00  5.14809899E-02
3.02298590E-01  7.90558338E+00  5.18112145E-02
3.02690423E-01  8.01537228E+00  5.20995259E-02
3.03082255E-01  7.95564127E+00  5.18615842E-02
3.03474087E-01  7.93831301E+00  5.22381812E-02
3.03865919E-01  7.88691998E+00  5.18651865E-02
3.04257752E-01  7.93957043E+00  5.25223799E-02
3.04649584E-01  8.00432396E+00  5.23303747E-02
3.05041416E-01  7.88292503E+00  5.21191545E-02
3.05433248E-01  8.02736187E+00  5.28035909E-02
3.05825081E-01  7.90019274E+00  5.23386709E-02
3.06216913E-01  7.98587179E+00  5.30637354E-02
3.06608745E-01  7.94521379E+00  5.25516644E-02
3.07000577E-01  7.98779297E+00  5.30706458E-02
3.07392410E-01  8.00093937E+00  5.34060970E-02
3.07784242E-01  8.02041912E+00  5.31048775E-02
3.08176074E-01  8.01850605E+00  5.36082163E-02
3.08567906E-01  7.83062935E+00  5.26673645E-02
3.08959739E-01  7.93804264E+00  5.35401814E-02
3.09351571E-01  7.96858454E+00  5.35855293E-02
3.09743403E-01  7.92809343E+00  5.31357341E-02
3.10135235E-01  7.96867943E+00  5.37700616E-02
3.10527068E-01  7.83146906E+00  5.37639335E-02
3.10918900E-01  7.88131094E+00  5.48292473E-02
3.11310732E-01  7.86503649E+00  5.45762144E-02
3.11702565E-01  7.84534454E+00  5.50825223E-02
3.12094397E-01  7.93110895E+00  5.59681877E-02
3.12486229E-01  7.87485075E+00  5.56058101E-02
3.12878061E-01  7.96116304E+00  5.66003956E-02
3.13269894E-01  7.91204453E+00  5.61674982E-02
3.13661726E-01  8.01241684E+00  5.73839955E-02
3.14053558E-01  7.95441103E+00  5.73761426E-02
3.14445390E-01  7.91144705E+00  5.68360463E-02
3.14837223E-01  7.93041611E+00  5.78046925E-02
3.15229055E-01  7.92294550E+00  5.75487949E-02
3.15620887E-01  8.00702000E+00  5.88544682E-02
3.16012719E-01  7.94419813E+00  5.81123792E-02
3.16404552E-01  7.96849775E+00  5.85998185E-02
3.16796384E-01  8.02229500E+00  5.91926388E-02
3.17188216E-01  7.92276764E+00  5.90692349E-02
3.17580048E-01  7.93485022E+00  5.86913899E-02
3.17971881E-01  7.92202997E+00  5.76075278E-02
3.18363713E-01  7.83222151E+00  5.77399023E-02
3.18755545E-01  7.85881805E+00  5.78872301E-02
3.19147378E-01  7.95315790E+00  5.80739118E-02
3.19539210E-01  8.01687813E+00  5.82572073E-02
3.19931042E-01  7.89301586E+00  5.76117225E-02
3.20322874E-01  7.86098385E+00  5.80197759E-02
3.20714707E-01  7.88283730E+00  5.76234497E-02
3.21106539E-01  7.92032051E+00  5.77848554E-02
3.21498371E-01  7.89717722E+00  5.77978082E-02
3.21890203E-01  7.87857580E+00  5.79009727E-02
3.22282036E-01  7.74125767E+00  5.78124523E-02
3.22673868E-01  7.95751143E+00  5.75363748E-02
3.23065700E-01  7.86371183E+00  5.79578802E-02
3.23457532E-01  7.82240295E+00  5.74524738E-02
3.23849365E-01  7.92797089E+00  5.83065152E-02
3.24241197E-01  7.91587925E+00  5.79906218E-02
3.24633029E-01  7.85431147E+00  5.77039532E-02
3.25024861E-01  7.98869371E+00  5.85303344E-02
3.25416694E-01  7.87229443E+00  5.78438751E-02
3.25808526E-01  7.84277296E+00  5.79074509E-02
3.26200358E-01  7.95566320E+00  5.83478734E-02
3.26592190E-01  7.95143366E+00  5.83451018E-02
3.26984023E-01  7.77733088E+00  5.79382330E-02
3.27375855E-01  7.85022163E+00  5.78254797E-02
3.27767687E-01  7.84304905E+00  5.79965040E-02
3.28159520E-01  7.87691593E+00  5.80599271E-02
3.28551352E-01  7.87923002E+00  5.82927428E-02
3.28943184E-01  7.83238029E+00  5.82949705E-02
3.29335016E-01  7.85050964E+00  5.80500849E-02
3.29726849E-01  7.84276628E+00  5.85623607E-02
3.30118681E-01  7.72718906E+00  5.79030924E-02
3.30510513E-01  7.80850077E+00  5.83081245E-02
3.30902345E-01  7.70686245E+00  5.80284037E-02
3.31294178E-01  7.82010794E+00  5.84534965E-02
3.31686010E-01  7.81054115E+00  5.89983314E-02
3.32077842E-01  7.73537683E+00  5.82761467E-02
3.32469674E-01  7.86109543E+00  5.88124655E-02
3.32861507E-01  7.84249830E+00  5.90412989E-02
3.33253339E-01  7.80668831E+00  5.88936657E-02
3.33645171E-01  7.81685352E+00  5.94338737E-02
3.34037003E-01  7.84033537E+00  5.89299053E-02
3.34428836E-01  7.85023642E+00  5.94544299E-02
3.34820668E-01  7.71977329E+00  5.90380318E-02
3.35212500E-01  7.67415190E+00  5.89830987E-02
3.35604333E-01  7.75000763E+00  5.94084039E-02
3.35996165E-01  7.84478426E+00  5.93552887E-02
3.36387997E-01  7.76934147E+00  5.98367900E-02
3.36779829E-01  7.68883038E+00  5.90540655E-02
3.37171662E-01  7.74511862E+00  5.95531762E-02
3.37563494E-01  7.78755236E+00  5.96891902E-02
3.37955326E-01  7.75294018E+00  5.95974624E-02
3.38347158E-01  7.87352085E+00  6.07419163E-02
3.38738991E-01  7.78276682E+00  5.97262383E-02
3.39130823E-01  7.71438789E+00  5.97781092E-02
3.39522655E-01  7.71078682E+00  5.98888136E-02
3.39914487E-01  7.77898550E+00  5.98631501E-02
3.40306320E-01  7.80016613E+00  6.07868731E-02
3.40698152E-01  7.80237341E+00  5.98714128E-02
3.41089984E-01  7.78731203E+00  6.05947711E-02
3.41481816E-01  7.82385063E+00  6.03838861E-02
3.41873649E-01  7.78842163E+00  6.04298562E-02
3.42265481E-01  7.76750517E+00  6.05470538E-02
3.42657313E-01  7.64782190E+00  5.96050806E-02
3.43049146E-01  7.69254637E+00  6.05112314E-02
3.43440978E-01  7.72252035E+00  6.02311790E-02
3.43832810E-01  7.71471024E+00  6.04133047E-02
3.44224642E-01  7.74781275E+00  6.07004538E-02
3.44616475E-01  7.74624157E+00  6.05230518E-02
3.45008307E-01  7.75103760E+00  6.11494370E-02
3.45400139E-01  7.69569635E+00  6.01703897E-02
3.45791971E-01  7.76158190E+00  6.10599518E-02
3.46183804E-01  7.66257906E+00  6.05250709E-02
3.46575636E-01  7.73459625E+00  6.06938414E-02
3.46967468E-01  7.67705107E+00  6.09904751E-02
3.47359300E-01  7.67860222E+00  6.04314692E-02
3.47751133E-01  7.72337627E+00  6.13526963E-02
3.48142965E-01  7.70061016E+00  6.07345961E-02
3.48534797E-01  7.77019882E+00  6.11693971E-02
3.48926629E-01  7.65880442E+00  6.10966794E-02
3.49318462E-01  7.64749146E+00  6.07288107E-02
3.49710294E-01  7.73460293E+00  6.16386198E-02
3.50102126E-01  7.72426605E+00  6.11805059E-02
3.50493958E-01  7.56916189E+00  6.11411184E-02
3.50885791E-01  7.58209181E+00  6.08654954E-02
3.51277623E-01  7.78395224E+00  6.18514642E-02
3.51669455E-01  7.63727570E+00  6.14015423E-02
3.52061288E-01  7.64837027E+00  6.12811632E-02
3.52453120E-01  7.66809559E+00  6.21862411E-02
3.52844952E-01  7.70893908E+00  6.16143607E-02
3.53236784E-01  7.74422503E+00  6.21991009E-02
3.53628617E-01  7.70533371E+00  6.21822625E-02
3.54020449E-01  7.47295904E+00  6.09494448E-02
3.54412281E-01  7.68087530E+00  6.25703409E-02
3.54804113E-01  7.77093220E+00  6.20919988E-02
3.55195946E-01  7.72169495E+00  6.28008395E-02
3.55587778E-01  7.71717548E+00  6.22940585E-02
3.55979610E-01  7.66744614E+00  6.22649789E-02
3.56371442E-01  7.70525646E+00  6.30077422E-02
3.56763275E-01  7.81324673E+00  6.28549084E-02
3.57155107E-01  7.65287781E+00  6.30042553E-02
3.57546939E-01  7.70756960E+00  6.25392795E-02
3.57938771E-01  7.60949564E+00  6.26004487E-02
3.58330604E-01  7.71071959E+00  6.33410811E-02
3.58722436E-01  7.68047333E+00  6.26044646E-02
3.59114268E-01  7.54968119E+00  6.29052743E-02
3.59506101E-01  7.61550188E+00  6.26265481E-02
3.59897933E-01  7.69790840E+00  6.38880059E-02
3.60289765E-01  7.74805403E+00  6.34468570E-02
3.60681597E-01  7.57666540E+00  6.27092272E-02
3.61073430E-01  7.80131483E+00  6.43507317E-02
3.61465262E-01  7.55725574E+00  6.28898442E-02
3.61857094E-01  7.58769846E+00  6.37171939E-02
3.62248926E-01  7.52964449E+00  6.29066899E-02
3.62640759E-01  7.63618517E+00  6.36172071E-02
3.63032591E-01  7.64049816E+00  6.40590191E-02
3.63424423E-01  7.64493227E+00  6.35205731E-02
3.63816255E-01  7.50785494E+00  6.36716336E-02
3.64208088E-01  7.63653564E+00  6.36201277E-02
3.64599920E-01  7.61099434E+00  6.45254478E-02
3.64991752E-01  7.73118210E+00  6.44399449E-02
3.65383584E-01  7.62699795E+00  6.39705658E-02
3.65775417E-01  7.60479307E+00  6.44127131E-02
3.66167249E-01  7.55290174E+00  6.37790263E-02
3.66559081E-01  7.71346664E+00  6.55332953E-02
3.66950914E-01  7.67123079E+00  6.38007745E-02
3.67342746E-01  7.49977684E+00  6.40375316E-02
3.67734578E-01  7.55946779E+00  6.43271580E-02
3.68126410E-01  7.65348148E+00  6.46560192E-02
3.68518243E-01  7.57863379E+00  6.47273809E-02
3.68910075E-01  7.63233852E+00  6.42713234E-02
3.69301907E-01  7.56705856E+00  6.48393333E-02
3.69693739E-01  7.63238049E+00  6.47090822E-02
3.70085572E-01  7.55125141E+00  6.42246976E-02
3.70477404E-01  7.55814600E+00  6.47843704E-02
3.70869236E-01  7.68320942E+00  6.50675669E-02
3.71261068E-01  7.51256943E+00  6.51495829E-02
3.71652901E-01  7.69955683E+00  6.51196614E-02
3.72044733E-01  7.63673830E+00  6.49964586E-02
3.72436565E-01  7.60895061E+00  6.51839375E-02
3.72828397E-01  7.56750917E+00  6.47197664E-02
3.73220230E-01  7.51695156E+00  6.52072057E-02
3.73612062E-01  7.67985010E+00  6.50204644E-02
3.74003894E-01  7.54485941E+00  6.54025599E-02
3.74395726E-01  7.60873699E+00  6.54032752E-02
3.74787559E-01  7.59878302E+00  6.50705695E-02
3.75179391E-01  7.56608391E+00  6.54587820E-02
3.75571223E-01  7.53624201E+00  6.49651885E-02
3.75963056E-01  7.67983866E+00  6.64379671E-02
3.76354888E-01  7.45535469E+00  6.49792030E-02
3.76746720E-01  7.60368490E+00  6.53840080E-02
3.77138552E-01  7.46974182E+00  6.56555369E-02
3.77530385E-01  7.57423830E+00  6.54412210E-02
3.77922217E-01  7.56700134E+00  6.66780248E-02
3.78314049E-01  7.66150808E+00  6.60597607E-02
3.78705881E-01  7.49319839E+00  6.57601804E-02
3.79097714E-01  7.52487469E+00  6.61656931E-02
3.79489546E-01  7.57852650E+00  6.61533251E-02
3.79881378E-01  7.37181520E+00  6.57569021E-02
3.80273210E-01  7.44141006E+00  6.53283298E-02
3.80665043E-01  7.55480242E+00  6.68618977E-02
3.81056875E-01  7.52360773E+00  6.66066855E-02
3.81448707E-01  7.42965984E+00  6.57672286E-02
3.81840539E-01  7.42204523E+00  6.66465610E-02
3.82232372E-01  7.56884956E+00  6.61900043E-02
3.82624204E-01  7.63408852E+00  6.79371133E-02
3.83016036E-01  7.52276945E+00  6.68011382E-02
3.83407869E-01  7.51379728E+00  6.66243508E-02
3.83799701E-01  7.39459085E+00  6.69447333E-02
3.84191533E-01  7.38558912E+00  6.60349503E-02
3.84583365E-01  7.50107098E+00  6.77119941E-02
3.84975198E-01  7.49767971E+00  6.67311177E-02
3.85367030E-01  7.50070095E+00  6.76700622E-02
3.85758862E-01  7.53655624E+00  6.76884577E-02
3.86150694E-01  7.46379423E+00  6.73206598E-02
3.86542527E-01  7.50959873E+00  6.79386109E-02
3.86934359E-01  7.45010853E+00  6.70175403E-02
3.87326191E-01  7.44970798E+00  6.79383129E-02
3.87718023E-01  7.46608257E+00  6.76807761E-02
3.88109856E-01  7.41528606E+00  6.72866851E-02
3.88501688E-01  7.49854231E+00  6.82249740E-02
3.88893520E-01  7.32451057E+00  6.72426373E-02
3.89285352E-01  7.43651056E+00  6.84731379E-02
3.89677185E-01  7.51093483E+00  6.79896623E-02
3.90069017E-01  7.45118809E+00  6.84344471E-02
3.90460849E-01  7.58747149E+00  6.88859895E-02
3.90852681E-01  7.34578133E+00  6.77383095E-02
3.91244514E-01  7.51032448E+00  6.89223632E-02
3.91636346E-01  7.41058826E+00  6.78899810E-02
3.92028178E-01  7.46349669E+00  6.87945634E-02
3.92420011E-01  7.49682236E+00  6.87752888E-02
3.92811843E-01  7.56479692E+00  6.91953599E-02
3.93203675E-01  7.35071516E+00  6.82526231E-02
3.93595507E-01  7.42854023E+00  6.83129281E-02
3.93987340E-01  7.50082064E+00  7.16119781E-02
3.94379172E-01  7.38126278E+00  7.09671155E-02
3.94771004E-01  7.61480665E+00  7.34642223E-02
3.95162836E-01  7.56783915E+00  7.33670518E-02
3.95554669E-01  7.43011665E+00  7.35330805E-02
3.95946501E-01  7.47896767E+00  7.53722936E-02
3.96338333E-01  7.47760487E+00  7.37686083E-02
3.96730165E-01  7.41028738E+00  7.56861418E-02
3.97121998E-01  7.45358372E+00  7.53310099E-02
3.97513830E-01  7.55509233E+00  7.67776519E-02
3.97905662E-01  7.51901913E+00  7.69533888E-02
3.98297494E-01  7.56390953E+00  7.69427791E-02
3.98689327E-01  7.55120277E+00  7.89631158E-02
3.99081159E-01  7.50611401E+00  7.77762607E-02
3.99472991E-01  7.46952009E+00  7.79939070E-02
3.99864824E-01  7.47905493E+00  7.84578621E-02
4.00256656E-01  7.47666407E+00  7.91281089E-02
4.00648488E-01  7.59014463E+00  8.13328326E-02
4.01040320E-01  7.55966139E+00  7.91728646E-02
4.01432153E-01  7.39591026E+00  8.00787210E-02
4.01823985E-01  7.48429346E+00  8.03833902E-02
4.02215817E-01  7.35404301E+00  8.04790631E-02
4.02607649E-01  7.50547028E+00  8.14465880E-02
4.02999482E-01  7.38710403E+00  8.05903226E-02
4.03391314E-01  7.50562525E+00  8.31447244E-02
4.03783146E-01  7.36784458E+00  8.15984234E-02
4.04174978E-01  7.58085823E+00  8.35232735E-02
4.04566811E-01  7.46053886E+00  8.19641501E-02
4.04958643E-01  7.54368734E+00  8.38964656E-02
4.05350475E-01  7.51810884E+00  8.43826309E-02
4.05742307E-01  7.73780203E+00  8.46179575E-02
4.06134140E-01  7.55809498E+00  8.46875310E-02
4.06525972E-01  7.40423250E+00  8.33516121E-02
4.06917804E-01  7.55644512E+00  8.50812942E-02
4.07309637E-01  7.40383863E+00  8.47440660E-02
4.07701469E-01  7.59635448E+00  8.52662250E-02
4.08093301E-01  7.41988039E+00  8.60048383E-02
4.08485133E-01  7.60608721E+00  8.64383951E-02
4.08876966E-01  7.47572470E+00  8.67162421E-02
4.09268798E-01  7.51500082E+00  8.58366936E-02
4.09660630E-01  7.43131971E+00  8.67633447E-02
4.10052462E-01  7.40473509E+00  8.73141587E-02
4.10444295E-01  7.48338413E+00  8.79121423E-02
4.10836127E-01  7.55216217E+00  8.83611217E-02
4.11227959E-01  7.49563360E+00  8.78501832E-02
4.11619791E-01  7.48329592E+00  8.88291523E-02
