### DATA:
#
# 1081
#      Q             I(Q)           Error     
2.09434344E-01  8.88471985E+00  5.39409816E-02
2.09826176E-01  8.95011616E+00  5.39369173E-02
2.10218009E-01  9.00083065E+00  5.41864857E-02
2.10609841E-01  8.95675182E+00  5.42484820E-02
2.11001673E-01  9.00208092E+00  5.39017767E-02
2.11393505E-01  8.95022678E+00  5.38593978E-02
2.11785338E-01  8.91834068E+00  5.35474345E-02
2.12177170E-01  8.92630863E+00  5.39012179E-02
2.12569002E-01  8.89510155E+00  5.36677837E-02
2.12960834E-01  8.98137760E+00  5.36165833E-02
2.13352667E-01  8.93168736E+00  5.36140427E-02
2.13744499E-01  8.94110584E+00  5.32926694E-02
2.14136331E-01  8.84231091E+00  5.34485951E-02
2.14528164E-01  8.98138142E+00  5.35574704E-02
2.14919996E-01  8.93968010E+00  5.32974266E-02
2.15311828E-01  8.88459015E+00  5.33621050E-02
2.15703660E-01  8.88357639E+00  5.29375449E-02
2.16095493E-01  8.96668339E+00  5.34802824E-02
2.16487325E-01  8.90567684E+00  5.30287735E-02
2.16879157E-01  8.96222305E+00  5.30634262E-02
2.17270989E-01  8.95538425E+00  5.34471273E-02
2.17662822E-01  8.93944168E+00  5.27733713E-02
2.18054654E-01  9.01043034E+00  5.33909835E-02
2.18446486E-01  8.90695286E+00  5.25797457E-02
2.18838318E-01  8.97651958E+00  5.28012291E-02
2.19230151E-01  8.94587517E+00  5.30410632E-02
2.19621983E-01  8.94653797E+00  5.25912195E-02
2.20013815E-01  8.98884392E+00  5.31020425E-02
2.20405647E-01  8.97185707E+00  5.25767952E-02
2.20797480E-01  8.92190361E+00  5.25436401E-02
2.21189312E-01  8.93655777E+00  5.25707155E-02
2.21581144E-01  8.87678337E+00  5.20822853E-02
2.21972977E-01  8.82052040E+00  5.21723405E-02
2.22364809E-01  8.87559605E+00  5.21507747E-02
2.22756641E-01  8.97173786E+00  5.25130183E-02
2.23148473E-01  8.90385151E+00  5.21782711E-02
2.23540306E-01  8.84405136E+00  5.17665334E-02
2.23932138E-01  8.80723953E+00  5.18710501E-02
2.24323970E-01  8.97139549E+00  5.21619208E-02
2.24715802E-01  8.79312420E+00  5.17117344E-02
2.25107635E-01  8.84885406E+00  5.16876206E-02
2.25499467E-01  8.84858704E+00  5.15551753E-02
2.25891299E-01  8.89620495E+00  5.19278981E-02
2.26283131E-01  8.79900265E+00  5.12880497E-02
2.26674964E-01  8.90815735E+00  5.18925674E-02
2.27066796E-01  8.97116280E+00  5.17106429E-02
2.27458628E-01  8.92394161E+00  5.21199927E-02
2.27850460E-01  8.88758087E+00  5.23569398E-02
2.28242293E-01  8.92405319E+00  5.22079803E-02
2.28634125E-01  8.85687923E+00  5.23635894E-02
2.29025957E-01  8.87984085E+00  5.23750000E-02
2.29417789E-01  8.86831665E+00  5.25849089E-02
2.29809622E-01  8.81372356E+00  5.25539592E-02
2.30201454E-01  8.91131878E+00  5.25981896E-02
2.30593286E-01  8.80377388E+00  5.26069775E-02
2.30985119E-01  8.85422707E+00  5.25929779E-02
2.31376951E-01  8.78357983E+00  5.26047722E-02
2.31768783E-01  8.84021568E+00  5.26091494E-02
2.32160615E-01  8.80121708E+00  5.24849854E-02
2.32552448E-01  8.79791355E+00  5.28396107E-02
2.32944280E-01  8.82283115E+00  5.26485257E-02
2.33336112E-01  8.83318901E+00  5.29123247E-02
2.33727944E-01  8.86531639E+00  5.27837723E-02
2.34119777E-01  8.72301960E+00  5.25817126E-02
2.34511609E-01  8.81182384E+00  5.22572845E-02
2.34903441E-01  8.75732994E+00  5.18239625E-02
2.35295273E-01  8.83721828E+00  5.19172102E-02
2.35687106E-01  8.84199810E+00  5.17350212E-02
2.36078938E-01  8.82781982E+00  5.18190935E-02
2.36470770E-01  8.78291321E+00  5.14845774E-02
2.36862602E-01  8.89097404E+00  5.14531210E-02
2.37254435E-01  8.83748722E+00  5.14590740E-02
2.37646267E-01  8.68594265E+00  5.08567691E-02
2.38038099E-01  8.80381107E+00  5.11098541E-02
2.38429932E-01  8.75560188E+00  5.06781898E-02
2.38821764E-01  8.77410412E+00  5.08885309E-02
2.39213596E-01  8.83478069E+00  5.10493368E-02
2.39605428E-01  8.71865177E+00  5.04170507E-02
2.39997261E-01  8.79876995E+00  5.09306155E-02
2.40389093E-01  8.85872364E+00  5.05495258E-02
2.40780925E-01  8.79046440E+00  5.07653058E-02
2.41172757E-01  8.87504864E+00  5.06402068E-02
2.41564590E-01  8.78184795E+00  5.03375567E-02
2.41956422E-01  8.87894535E+00  5.06517254E-02
2.42348254E-01  8.80924892E+00  5.02287969E-02
2.42740086E-01  8.78008270E+00  5.04785888E-02
2.43131919E-01  8.71451569E+00  4.98942621E-02
2.43523751E-01  8.74115181E+00  4.97935973E-02
2.43915583E-01  8.81926060E+00  5.02222441E-02
2.44307415E-01  8.81317234E+00  4.99845594E-02
2.44699248E-01  8.78864765E+00  5.01211099E-02
2.45091080E-01  8.75605011E+00  4.96893674E-02
2.45482912E-01  8.64783669E+00  4.93260920E-02
2.45874744E-01  8.77857399E+00  4.98871170E-02
2.46266577E-01  8.74042511E+00  4.94030155E-02
2.46658409E-01  8.79518890E+00  4.97451425E-02
2.47050241E-01  8.74446392E+00  4.92913872E-02
2.47442074E-01  8.74887943E+00  4.94895540E-02
2.47833906E-01  8.73021030E+00  4.93405499E-02
2.48225738E-01  8.84727287E+00  4.93760481E-02
2.48617570E-01  8.71492195E+00  4.91272062E-02
2.49009403E-01  8.74765968E+00  4.90236171E-02
2.49401235E-01  8.69831562E+00  4.92169186E-02
2.49793067E-01  8.74625206E+00  4.89865057E-02
2.50184899E-01  8.78082180E+00  4.88699041E-02
2.50576732E-01  8.74233055E+00  4.90430668E-02
2.50968564E-01  8.65488529E+00  4.84922677E-02
2.51360396E-01  8.69768906E+00  4.88310680E-02
2.51752228E-01  8.66733456E+00  4.84291799E-02
2.52144061E-01  8.70182514E+00  4.86241691E-02
2.52535893E-01  8.77232838E+00  4.89738062E-02
2.52927725E-01  8.66235256E+00  4.83832210E-02
2.53319557E-01  8.69470596E+00  4.86444272E-02
2.53711390E-01  8.66314220E+00  4.81977910E-02
2.54103222E-01  8.71517563E+00  4.85376380E-02
2.54495054E-01  8.77038288E+00  4.87439111E-02
2.54886887E-01  8.63281918E+00  4.80625704E-02
2.55278719E-01  8.69345856E+00  4.83022071E-02
2.55670551E-01  8.77016544E+00  4.84244004E-02
2.56062383E-01  8.69712734E+00  4.84296121E-02
2.56454216E-01  8.66937542E+00  4.81907204E-02
2.56846048E-01  8.67042542E+00  4.79827933E-02
2.57237880E-01  8.68207932E+00  4.80406657E-02
2.57629712E-01  8.74713707E+00  4.82333228E-02
2.58021545E-01  8.79393387E+00  4.83431369E-02
2.58413377E-01  8.75683689E+00  4.80948910E-02
2.58805209E-01  8.62830925E+00  4.76906039E-02
2.59197041E-01  8.59584808E+00  4.77392450E-02
2.59588874E-01  8.62196922E+00  4.76672091E-02
2.59980706E-01  8.69291782E+00  4.77690548E-02
2.60372538E-01  8.65479374E+00  4.75215428E-02
2.60764370E-01  8.67383671E+00  4.76858020E-02
2.61156203E-01  8.64079952E+00  4.77137454E-02
2.61548035E-01  8.65458965E+00  4.73983996E-02
2.61939867E-01  8.60254860E+00  4.74714153E-02
2.62331700E-01  8.73141479E+00  4.75165434E-02
2.62723532E-01  8.64987850E+00  4.74845320E-02
2.63115364E-01  8.66162300E+00  4.73510735E-02
2.63507196E-01  8.61038971E+00  4.71259505E-02
2.63899029E-01  8.74031544E+00  4.75783683E-02
2.64290861E-01  8.71072960E+00  4.73332331E-02
2.64682693E-01  8.62283325E+00  4.71848696E-02
2.65074525E-01  8.67811298E+00  4.71122004E-02
2.65466358E-01  8.70734978E+00  4.75754626E-02
2.65858190E-01  8.66819763E+00  4.77103516E-02
2.66250022E-01  8.69443989E+00  4.76767421E-02
2.66641854E-01  8.70300102E+00  4.79637049E-02
2.67033687E-01  8.65902519E+00  4.76483218E-02
2.67425519E-01  8.70599461E+00  4.81567793E-02
2.67817351E-01  8.55736065E+00  4.76934910E-02
2.68209183E-01  8.69950485E+00  4.79044430E-02
2.68601016E-01  8.59468269E+00  4.78294976E-02
2.68992848E-01  8.61593533E+00  4.79269922E-02
2.69384680E-01  8.65333271E+00  4.83079739E-02
2.69776512E-01  8.54469013E+00  4.76339720E-02
2.70168345E-01  8.64148712E+00  4.79986370E-02
2.70560177E-01  8.59707546E+00  4.80673760E-02
2.70952009E-01  8.58325863E+00  4.78943959E-02
2.71343842E-01  8.61558819E+00  4.81776595E-02
2.71735674E-01  8.68189907E+00  4.82528843E-02
2.72127506E-01  8.61254215E+00  4.81050052E-02
2.72519338E-01  8.63753033E+00  4.82460782E-02
2.72911171E-01  8.65206242E+00  4.82415333E-02
2.73303003E-01  8.72295856E+00  4.84324843E-02
2.73694835E-01  8.53114986E+00  4.78140078E-02
2.74086667E-01  8.53963566E+00  4.82588522E-02
2.74478500E-01  8.56106472E+00  4.79109846E-02
2.74870332E-01  8.73447514E+00  4.85173725E-02
2.75262164E-01  8.63028526E+00  4.81111370E-02
2.75653996E-01  8.60852242E+00  4.82120775E-02
2.76045829E-01  8.61507797E+00  4.84528691E-02
2.76437661E-01  8.57773685E+00  4.79907654E-02
2.76829493E-01  8.63337135E+00  4.82627675E-02
2.77221325E-01  8.50136852E+00  4.78990264E-02
2.77613158E-01  8.59868431E+00  4.81985733E-02
2.78004990E-01  8.62388039E+00  4.83018793E-02
2.78396822E-01  8.64370155E+00  4.81889248E-02
2.78788655E-01  8.62538338E+00  4.83717918E-02
2.79180487E-01  8.61468887E+00  4.82897982E-02
2.79572319E-01  8.58130646E+00  4.80604060E-02
2.79964151E-01  8.62799931E+00  4.82689515E-02
2.80355984E-01  8.67082119E+00  4.82203662E-02
2.80747816E-01  8.61635780E+00  4.84065078E-02
2.81139648E-01  8.56359673E+00  4.80245315E-02
2.81531480E-01  8.61306095E+00  4.82670255E-02
2.81923313E-01  8.61730766E+00  4.81301174E-02
2.82315145E-01  8.57541370E+00  4.80583124E-02
2.82706977E-01  8.58995914E+00  4.82810624E-02
2.83098809E-01  8.59846973E+00  4.78988066E-02
2.83490642E-01  8.54648685E+00  4.80617769E-02
2.83882474E-01  8.52965260E+00  4.78153788E-02
2.84274306E-01  8.56439209E+00  4.79641743E-02
2.84666138E-01  8.62338924E+00  4.81873937E-02
2.85057971E-01  8.58091354E+00  4.79403101E-02
2.85449803E-01  8.55249882E+00  4.80280444E-02
2.85841635E-01  8.54410458E+00  4.78378013E-02
2.86233467E-01  8.50331116E+00  4.77555916E-02
2.86625300E-01  8.58477497E+00  4.82100584E-02
2.87017132E-01  8.52990818E+00  4.81992662E-02
2.87408964E-01  8.50145912E+00  4.86704335E-02
2.87800797E-01  8.49258518E+00  4.82977815E-02
2.88192629E-01  8.50957489E+00  4.88572121E-02
2.88584461E-01  8.50337791E+00  4.86630835E-02
2.88976293E-01  8.50273609E+00  4.88243885E-02
2.89368126E-01  8.62129307E+00  4.95108813E-02
2.89759958E-01  8.52994919E+00  4.89234142E-02
2.90151790E-01  8.48106098E+00  4.92187329E-02
2.90543622E-01  8.52542782E+00  4.92215827E-02
2.90935455E-01  8.48593521E+00  4.93953079E-02
2.91327287E-01  8.51293850E+00  4.94103916E-02
2.91719119E-01  8.50004768E+00  4.91907857E-02
2.92110951E-01  8.45551205E+00  4.95237075E-02
2.92502784E-01  8.33662224E+00  4.92790826E-02
2.92894616E-01  8.47344589E+00  5.01316972E-02
2.93286448E-01  8.54538822E+00  5.05644269E-02
2.93678280E-01  8.65639400E+00  5.07560186E-02
2.94070113E-01  8.54382133E+00  5.12369052E-02
2.94461945E-01  8.47247124E+00  5.06825037E-02
2.94853777E-01  8.49096680E+00  5.11884987E-02
2.95245610E-01  8.51264191E+00  5.12540117E-02
2.95637442E-01  8.45805931E+00  5.13269939E-02
2.96029274E-01  8.47219276E+00  5.17000929E-02
2.96421106E-01  8.53985310E+00  5.16392216E-02
2.96812939E-01  8.53024769E+00  5.21155335E-02
2.97204771E-01  8.44905090E+00  5.18424772E-02
2.97596603E-01  8.46166611E+00  5.21967225E-02
2.97988435E-01  8.45990372E+00  5.22754416E-02
2.98380268E-01  8.51322842E+00  5.22973314E-02
2.98772100E-01  8.45441628E+00  5.26502058E-02
2.99163932E-01  8.47682381E+00  5.26257083E-02
2.99555764E-01  8.49670506E+00  5.27908579E-02
2.99947597E-01  8.38283157E+00  5.24019115E-02
3.00339429E-01  8.47489071E+00  5.28793223E-02
3.00731261E-01  8.41645050E+00  5.30291796E-02
3.01123093E-01  8.46611881E+00  5.29308207E-02
3.01514926E-01  8.43838596E+00  5.32764196E-02
3.01906758E-01  8.42713165E+00  5.30018732E-02
3.02298590E-01  8.47807789E+00  5.36544211E-02
3.02690423E-01  8.44375801E+00  5.34736440E-02
3.03082255E-01  8.47661877E+00  5.35327457E-02
3.03474087E-01  8.49450779E+00  5.40372245E-02
3.03865919E-01  8.38181400E+00  5.34676686E-02
3.04257752E-01  8.41418648E+00  5.40694520E-02
3.04649584E-01  8.46755886E+00  5.38233407E-02
3.05041416E-01  8.45357227E+00  5.39726540E-02
3.05433248E-01  8.47577667E+00  5.42583764E-02
3.05825081E-01  8.51427460E+00  5.43347523E-02
3.06216913E-01  8.48091221E+00  5.46837039E-02
3.06608745E-01  8.42245483E+00  5.41069470E-02
3.07000577E-01  8.44264698E+00  5.45607433E-02
3.07392410E-01  8.53423977E+00  5.51572703E-02
3.07784242E-01  8.50776196E+00  5.46944849E-02
3.08176074E-01  8.36221313E+00  5.47450967E-02
3.08567906E-01  8.56530380E+00  5.50826266E-02
3.08959739E-01  8.47068787E+00  5.53072989E-02
3.09351571E-01  8.42117310E+00  5.50862513E-02
3.09743403E-01  8.51321030E+00  5.50616160E-02
3.10135235E-01  8.39499664E+00  5.51896468E-02
3.10527068E-01  8.47369576E+00  5.59249781E-02
3.10918900E-01  8.38481140E+00  5.65535277E-02
3.11310732E-01  8.36682606E+00  5.62902801E-02
3.11702565E-01  8.43511868E+00  5.71154244E-02
3.12094397E-01  8.51090431E+00  5.79778552E-02
3.12486229E-01  8.54273701E+00  5.79158589E-02
3.12878061E-01  8.41185570E+00  5.81804551E-02
3.13269894E-01  8.39052391E+00  5.78409247E-02
3.13661726E-01  8.52285099E+00  5.91836125E-02
3.14053558E-01  8.40551949E+00  5.89806587E-02
3.14445390E-01  8.46797562E+00  5.88011332E-02
3.14837223E-01  8.43180847E+00  5.96040078E-02
3.15229055E-01  8.49728966E+00  5.95981963E-02
3.15620887E-01  8.40068722E+00  6.02839068E-02
3.16012719E-01  8.38119698E+00  5.96893206E-02
3.16404552E-01  8.47011089E+00  6.04160875E-02
3.16796384E-01  8.43590069E+00  6.06993586E-02
3.17188216E-01  8.44375896E+00  6.09804727E-02
3.17580048E-01  8.35941982E+00  6.02411292E-02
3.17971881E-01  8.38576508E+00  5.92696443E-02
3.18363713E-01  8.49966240E+00  6.01498298E-02
3.18755545E-01  8.46216202E+00  6.00682274E-02
3.19147378E-01  8.36788368E+00  5.95688336E-02
3.19539210E-01  8.44995975E+00  5.98100759E-02
3.19931042E-01  8.40772343E+00  5.94604984E-02
3.20322874E-01  8.48619652E+00  6.02829009E-02
3.20714707E-01  8.29395485E+00  5.91069832E-02
3.21106539E-01  8.51180458E+00  5.99036776E-02
3.21498371E-01  8.33753109E+00  5.93873784E-02
3.21890203E-01  8.32154655E+00  5.95064461E-02
3.22282036E-01  8.45277977E+00  6.04109131E-02
3.22673868E-01  8.45797634E+00  5.93180805E-02
3.23065700E-01  8.29942131E+00  5.95418885E-02
3.23457532E-01  8.40302753E+00  5.95465414E-02
3.23849365E-01  8.34906960E+00  5.98349720E-02
3.24241197E-01  8.28930569E+00  5.93426973E-02
3.24633029E-01  8.37109280E+00  5.95720522E-02
3.25024861E-01  8.38536263E+00  5.99658564E-02
3.25416694E-01  8.39592361E+00  5.97366653E-02
3.25808526E-01  8.40715504E+00  5.99548295E-02
3.26200358E-01  8.26890850E+00  5.94854727E-02
3.26592190E-01  8.30420303E+00  5.96253127E-02
3.26984023E-01  8.32807541E+00  5.99545687E-02
3.27375855E-01  8.29831886E+00  5.94529398E-02
3.27767687E-01  8.42372990E+00  6.01051338E-02
3.28159520E-01  8.39174366E+00  5.99272735E-02
3.28551352E-01  8.38510513E+00  6.01349361E-02
3.28943184E-01  8.33828259E+00  6.01481870E-02
3.29335016E-01  8.26387501E+00  5.95587827E-02
3.29726849E-01  8.25775337E+00  6.00917563E-02
3.30118681E-01  8.21358204E+00  5.96976578E-02
3.30510513E-01  8.33403111E+00  6.02383129E-02
3.30902345E-01  8.38714981E+00  6.05353452E-02
3.31294178E-01  8.34267235E+00  6.03749380E-02
3.31686010E-01  8.31011963E+00  6.08559176E-02
3.32077842E-01  8.33553886E+00  6.04946464E-02
3.32469674E-01  8.21397781E+00  6.01180159E-02
3.32861507E-01  8.30209637E+00  6.07466809E-02
3.33253339E-01  8.29230118E+00  6.06977679E-02
3.33645171E-01  8.32613754E+00  6.13394454E-02
3.34037003E-01  8.39798641E+00  6.09896332E-02
3.34428836E-01  8.21676731E+00  6.08265698E-02
3.34820668E-01  8.25389957E+00  6.10462800E-02
3.35212500E-01  8.31245613E+00  6.13870919E-02
3.35604333E-01  8.24320698E+00  6.12695813E-02
3.35996165E-01  8.28669357E+00  6.10041730E-02
3.36387997E-01  8.26152134E+00  6.17029890E-02
3.36779829E-01  8.23129368E+00  6.11017607E-02
3.37171662E-01  8.26988602E+00  6.15376122E-02
3.37563494E-01  8.26655388E+00  6.14974983E-02
3.37955326E-01  8.34209633E+00  6.18204474E-02
3.38347158E-01  8.34400177E+00  6.25303984E-02
3.38738991E-01  8.18748856E+00  6.12595119E-02
3.39130823E-01  8.22392464E+00  6.17207251E-02
3.39522655E-01  8.25361633E+00  6.19610138E-02
3.39914487E-01  8.28020191E+00  6.17616028E-02
3.40306320E-01  8.28903866E+00  6.26628250E-02
3.40698152E-01  8.27649784E+00  6.16636798E-02
3.41089984E-01  8.21873569E+00  6.22506440E-02
3.41481816E-01  8.16685486E+00  6.16933294E-02
3.41873649E-01  8.26245022E+00  6.22416735E-02
3.42265481E-01  8.27014160E+00  6.24753535E-02
3.42657313E-01  8.28471470E+00  6.20373376E-02
3.43049146E-01  8.31324291E+00  6.29051477E-02
3.43440978E-01  8.21859550E+00  6.21356182E-02
3.43832810E-01  8.19773769E+00  6.22758642E-02
3.44224642E-01  8.28757286E+00  6.27792403E-02
3.44616475E-01  8.27775860E+00  6.25650361E-02
3.45008307E-01  8.23056316E+00  6.30125850E-02
3.45400139E-01  8.21084404E+00  6.21516667E-02
3.45791971E-01  8.22080135E+00  6.28403202E-02
3.46183804E-01  8.21236515E+00  6.26587793E-02
3.46575636E-01  8.16085625E+00  6.23438582E-02
3.46967468E-01  8.13687897E+00  6.27904683E-02
3.47359300E-01  8.29498291E+00  6.28101453E-02
3.47751133E-01  8.21172237E+00  6.32626265E-02
3.48142965E-01  8.31709957E+00  6.31189197E-02
3.48534797E-01  8.29941654E+00  6.32181689E-02
3.48926629E-01  8.22319889E+00  6.33078441E-02
3.49318462E-01  8.09308815E+00  6.24730103E-02
3.49710294E-01  8.15606213E+00  6.32956922E-02
3.50102126E-01  8.12598610E+00  6.27512634E-02
3.50493958E-01  8.18848324E+00  6.35932758E-02
3.50885791E-01  8.19919300E+00  6.32939488E-02
3.51277623E-01  8.07736206E+00  6.30064011E-02
3.51669455E-01  8.22570801E+00  6.37230650E-02
3.52061288E-01  8.25868797E+00  6.36792704E-02
3.52453120E-01  8.28537560E+00  6.46407902E-02
3.52844952E-01  8.13146782E+00  6.32803887E-02
3.53236784E-01  8.12539196E+00  6.37114197E-02
3.53628617E-01  8.21868801E+00  6.42202571E-02
3.54020449E-01  8.19922733E+00  6.38425052E-02
3.54412281E-01  8.23034668E+00  6.47697523E-02
3.54804113E-01  8.28988743E+00  6.41317964E-02
3.55195946E-01  8.12111092E+00  6.44045994E-02
3.55587778E-01  8.18934822E+00  6.41714856E-02
3.55979610E-01  8.22920704E+00  6.45056069E-02
3.56371442E-01  8.23748875E+00  6.51475042E-02
3.56763275E-01  8.03876495E+00  6.37555644E-02
3.57155107E-01  8.09740257E+00  6.48082569E-02
3.57546939E-01  8.14143467E+00  6.42753765E-02
3.57938771E-01  8.11727619E+00  6.46553785E-02
3.58330604E-01  8.16444492E+00  6.51780441E-02
3.58722436E-01  8.15862083E+00  6.45237640E-02
3.59114268E-01  8.13566780E+00  6.53009266E-02
3.59506101E-01  8.09394932E+00  6.45638555E-02
3.59897933E-01  8.13375950E+00  6.56717569E-02
3.60289765E-01  8.13096237E+00  6.49957210E-02
3.60681597E-01  8.14862633E+00  6.50331229E-02
3.61073430E-01  8.12723255E+00  6.56811744E-02
3.61465262E-01  8.10625553E+00  6.51341304E-02
3.61857094E-01  8.17037964E+00  6.61184564E-02
3.62248926E-01  8.13718796E+00  6.53953329E-02
3.62640759E-01  8.05276203E+00  6.53294250E-02
3.63032591E-01  8.08197784E+00  6.58837408E-02
3.63424423E-01  8.18643761E+00  6.57317266E-02
3.63816255E-01  8.10507011E+00  6.61555752E-02
3.64208088E-01  8.14906502E+00  6.57204092E-02
3.64599920E-01  8.14928341E+00  6.67682514E-02
3.64991752E-01  8.14314651E+00  6.61345348E-02
3.65383584E-01  8.13832569E+00  6.60801306E-02
3.65775417E-01  8.15637112E+00  6.67077601E-02
3.66167249E-01  8.05484867E+00  6.58642352E-02
3.66559081E-01  8.09819317E+00  6.71477243E-02
3.66950914E-01  8.06601524E+00  6.54218718E-02
3.67342746E-01  8.10452652E+00  6.65693432E-02
3.67734578E-01  8.16816616E+00  6.68668821E-02
3.68126410E-01  8.04566002E+00  6.62918687E-02
3.68518243E-01  8.10436726E+00  6.69348240E-02
3.68910075E-01  8.15028954E+00  6.64163455E-02
3.69301907E-01  8.19598007E+00  6.74800575E-02
3.69693739E-01  7.98678780E+00  6.61944076E-02
3.70085572E-01  8.18106842E+00  6.68494180E-02
3.70477404E-01  8.07235050E+00  6.69518560E-02
3.70869236E-01  8.12073898E+00  6.68945909E-02
3.71261068E-01  8.09393597E+00  6.76234439E-02
3.71652901E-01  8.07296848E+00  6.66800514E-02
3.72044733E-01  7.98690510E+00  6.64699003E-02
3.72436565E-01  7.99816513E+00  6.68302923E-02
3.72828397E-01  8.06676960E+00  6.68205842E-02
3.73220230E-01  8.04300785E+00  6.74503148E-02
3.73612062E-01  8.11638641E+00  6.68428615E-02
3.74003894E-01  8.04150009E+00  6.75208196E-02
3.74395726E-01  8.06299019E+00  6.73273057E-02
3.74787559E-01  8.08523464E+00  6.71210736E-02
3.75179391E-01  8.09049988E+00  6.76892996E-02
3.75571223E-01  8.15954876E+00  6.75983876E-02
3.75963056E-01  7.94767284E+00  6.75865561E-02
3.76354888E-01  8.07833290E+00  6.76396117E-02
3.76746720E-01  7.99331474E+00  6.70382902E-02
3.77138552E-01  8.02085495E+00  6.80344477E-02
3.77530385E-01  8.01299667E+00  6.73099682E-02
3.77922217E-01  7.93597984E+00  6.82843402E-02
3.78314049E-01  7.94516230E+00  6.72715232E-02
3.78705881E-01  8.04837799E+00  6.81527779E-02
3.79097714E-01  7.98856163E+00  6.81738034E-02
3.79489546E-01  7.97985792E+00  6.78823516E-02
3.79881378E-01  7.95895624E+00  6.83254004E-02
3.80273210E-01  8.17322063E+00  6.84653074E-02
3.80665043E-01  8.05956078E+00  6.90594018E-02
3.81056875E-01  7.79957342E+00  6.78172484E-02
3.81448707E-01  8.06480789E+00  6.85207471E-02
3.81840539E-01  8.04084873E+00  6.93692267E-02
3.82232372E-01  7.98676872E+00  6.79928139E-02
3.82624204E-01  7.80397701E+00  6.86888918E-02
3.83016036E-01  7.93740559E+00  6.86174035E-02
3.83407869E-01  7.91432858E+00  6.83770403E-02
3.83799701E-01  7.97762442E+00  6.95338324E-02
3.84191533E-01  8.07992554E+00  6.90692887E-02
3.84583365E-01  7.96988821E+00  6.97959289E-02
3.84975198E-01  7.95737600E+00  6.87463880E-02
3.85367030E-01  8.03062153E+00  7.00196996E-02
3.85758862E-01  7.96758127E+00  6.95971400E-02
3.86150694E-01  7.96474028E+00  6.95431530E-02
3.86542527E-01  7.85502291E+00  6.94835559E-02
3.86934359E-01  8.00232601E+00  6.94568902E-02
3.87326191E-01  7.89641762E+00  6.99455664E-02
3.87718023E-01  7.93973017E+00  6.97946027E-02
3.88109856E-01  8.03195477E+00  7.00286552E-02
3.88501688E-01  8.00382519E+00  7.04861432E-02
3.88893520E-01  7.92578125E+00  6.99481890E-02
3.89285352E-01  7.96422243E+00  7.08610043E-02
3.89677185E-01  7.92759323E+00  6.98500276E-02
3.90069017E-01  7.83333254E+00  7.01673776E-02
3.90460849E-01  8.02713490E+00  7.08537102E-02
3.90852681E-01  7.94668627E+00  7.04544410E-02
3.91244514E-01  8.04668617E+00  7.13410228E-02
3.91636346E-01  7.82916403E+00  6.97809756E-02
3.92028178E-01  7.92703247E+00  7.08986968E-02
3.92420011E-01  8.02744198E+00  7.11676180E-02
3.92811843E-01  7.93189716E+00  7.08544105E-02
3.93203675E-01  7.91664219E+00  7.08312690E-02
3.93595507E-01  7.91288757E+00  7.05047920E-02
3.93987340E-01  7.90761900E+00  7.35282376E-02
3.94379172E-01  7.86502266E+00  7.32557699E-02
3.94771004E-01  8.09533882E+00  7.57467374E-02
3.95162836E-01  8.02518177E+00  7.55514055E-02
3.95554669E-01  8.01230049E+00  7.63595849E-02
3.95946501E-01  7.87699509E+00  7.73519352E-02
3.96338333E-01  8.03651524E+00  7.64758363E-02
3.96730165E-01  7.95914030E+00  7.84389749E-02
3.97121998E-01  7.93627787E+00  7.77319670E-02
3.97513830E-01  7.98812723E+00  7.89473206E-02
3.97905662E-01  7.96478891E+00  7.92016611E-02
3.98297494E-01  7.82297945E+00  7.82493651E-02
3.98689327E-01  8.07058048E+00  8.16335306E-02
3.99081159E-01  7.94049168E+00  7.99950585E-02
3.99472991E-01  7.98665333E+00  8.06485862E-02
3.99864824E-01  8.02391434E+00  8.12655017E-02
4.00256656E-01  7.90040874E+00  8.13395232E-02
4.00648488E-01  8.03723907E+00  8.36939961E-02
4.01040320E-01  7.94440222E+00  8.11625719E-02
4.01432153E-01  7.93347931E+00  8.29379261E-02
4.01823985E-01  7.90473986E+00  8.26103911E-02
4.02215817E-01  7.91418314E+00  8.34877789E-02
4.02607649E-01  7.99245977E+00  8.40473846E-02
4.02999482E-01  7.89616537E+00  8.33208859E-02
4.03391314E-01  7.82430792E+00  8.48915055E-02
4.03783146E-01  8.05555820E+00  8.53216723E-02
4.04174978E-01  7.96551466E+00  8.56160596E-02
4.04566811E-01  7.92969275E+00  8.45020041E-02
4.04958643E-01  7.98968410E+00  8.63409117E-02
4.05350475E-01  7.90831566E+00  8.65447596E-02
4.05742307E-01  8.02188492E+00  8.61572698E-02
4.06134140E-01  8.03065395E+00  8.72948766E-02
4.06525972E-01  7.96159077E+00  8.64318684E-02
4.06917804E-01  8.09386444E+00  8.80548507E-02
4.07309637E-01  7.95187616E+00  8.78244936E-02
4.07701469E-01  8.04618263E+00  8.77544954E-02
4.08093301E-01  8.07085228E+00  8.96982849E-02
4.08485133E-01  7.98329735E+00  8.85558352E-02
4.08876966E-01  7.87304831E+00  8.89908299E-02
4.09268798E-01  8.05031586E+00  8.88413042E-02
4.09660630E-01  8.03709030E+00  9.02303681E-02
4.10052462E-01  7.84024715E+00  8.98451880E-02
4.10444295E-01  7.97807646E+00  9.07713845E-02
4.10836127E-01  7.82095909E+00  8.99198502E-02
4.11227959E-01  7.93734074E+00  9.04015750E-02
4.11619791E-01  8.13704300E+00  9.26280171E-02
